Start,Status,Latency,ByteIn,ByteOut,Error,Scheduled,modelRead,modelBuild,tensors,imageRead,imgResize,interpreterLoops,outputPrep,Name,SquenceNumber
1712566360146921180,200,1291029786,67,849,,1712566360786899000 ,1712566360787774000 ,1712566360788711000 ,1712566360913835000 ,1712566360913957000 ,1712566360989070000 ,1712566361133883000 ,1712566361134466000 ,,51
1712566360281638756,200,1222850765,67,849,,1712566360964764000 ,1712566360964822000 ,1712566360965102000 ,1712566361004152000 ,1712566361006782000 ,1712566361018021000 ,1712566361208480000 ,1712566361209092000 ,,78
1712566360291559634,200,1213019865,67,849,,1712566360965799000 ,1712566360965834000 ,1712566360967548000 ,1712566361008956000 ,1712566361009295000 ,1712566361054548000 ,1712566361238869000 ,1712566361239490000 ,,80
1712566360316843671,200,1187774098,67,849,,1712566361037190000 ,1712566361037472000 ,1712566361044181000 ,1712566361066367000 ,1712566361068684000 ,1712566361073321000 ,1712566361245310000 ,1712566361246321000 ,,85
1712566360286522458,200,1218237909,67,849,,1712566360965460000 ,1712566360965500000 ,1712566360971850000 ,1712566360977360000 ,1712566360979558000 ,1712566361018322000 ,1712566361205862000 ,1712566361206764000 ,,79
1712566360312071450,200,1193423610,67,849,,1712566361037306000 ,1712566361037509000 ,1712566361046718000 ,1712566361064767000 ,1712566361068785000 ,1712566361133677000 ,1712566361272310000 ,1712566361273415000 ,,84
1712566360296585191,200,1208955871,67,849,,1712566360967288000 ,1712566360967322000 ,1712566360967555000 ,1712566360972183000 ,1712566360972469000 ,1712566361020907000 ,1712566361215345000 ,1712566361216358000 ,,81
1712566360201519584,200,1364562313,67,849,,1712566360981192000 ,1712566360981723000 ,1712566360981922000 ,1712566361108020000 ,1712566361108304000 ,1712566361140921000 ,1712566361280738000 ,1712566361281431000 ,,62
1712566360276763665,200,1289382601,67,849,,1712566360964103000 ,1712566360964152000 ,1712566360964455000 ,1712566361002745000 ,1712566361002849000 ,1712566361110632000 ,1712566361260998000 ,1712566361262044000 ,,77
1712566360321655629,200,1244831222,67,849,,1712566361038290000 ,1712566361038339000 ,1712566361044207000 ,1712566361068509000 ,1712566361069242000 ,1712566361126068000 ,1712566361292183000 ,1712566361293790000 ,,86
1712566360306360827,200,1261026407,67,849,,1712566361037074000 ,1712566361037519000 ,1712566361046747000 ,1712566361056474000 ,1712566361056757000 ,1712566361117796000 ,1712566361265310000 ,1712566361266223000 ,,83
1712566360211694313,200,1414913555,67,849,,1712566361035583000 ,1712566361037979000 ,1712566361038874000 ,1712566361111971000 ,1712566361112109000 ,1712566361169704000 ,1712566361350862000 ,1712566361351404000 ,,64
1712566360366823224,200,1259868112,67,849,,1712566361118792000 ,1712566361118869000 ,1712566361119243000 ,1712566361151167000 ,1712566361151278000 ,1712566361161119000 ,1712566361323111000 ,1712566361324362000 ,,95
1712566360336777618,200,1290043757,67,849,,1712566361093672000 ,1712566361095960000 ,1712566361106067000 ,1712566361127301000 ,1712566361128794000 ,1712566361209658000 ,1712566361385409000 ,1712566361386099000 ,,89
1712566360356867240,200,1270016054,67,849,,1712566361117875000 ,1712566361117960000 ,1712566361118313000 ,1712566361153482000 ,1712566361155288000 ,1712566361234099000 ,1712566361396073000 ,1712566361396792000 ,,93
1712566360271685937,200,1355621612,67,849,,1712566361116819000 ,1712566361116851000 ,1712566361117003000 ,1712566361235058000 ,1712566361235163000 ,1712566361242473000 ,1712566361393222000 ,1712566361393844000 ,,76
1712566360377066574,200,1250642039,67,849,,1712566361166286000 ,1712566361166602000 ,1712566361167138000 ,1712566361235126000 ,1712566361237703000 ,1712566361242297000 ,1712566361401049000 ,1712566361401786000 ,,97
1712566360216150143,200,1412332128,67,849,,1712566361084781000 ,1712566361087019000 ,1712566361087497000 ,1712566361089776000 ,1712566361089854000 ,1712566361244190000 ,1712566361410378000 ,1712566361411009000 ,,65
1712566360361916954,200,1269339733,67,849,,1712566361118906000 ,1712566361118939000 ,1712566361119198000 ,1712566361147041000 ,1712566361147275000 ,1712566361265971000 ,1712566361434359000 ,1712566361434946000 ,,94
1712566360351849648,200,1279453978,67,849,,1712566361117703000 ,1712566361117803000 ,1712566361118411000 ,1712566361153267000 ,1712566361153422000 ,1712566361216783000 ,1712566361389766000 ,1712566361390946000 ,,92
1712566360346849604,200,1320306745,67,849,,1712566361123838000 ,1712566361123888000 ,1712566361126951000 ,1712566361155741000 ,1712566361155854000 ,1712566361241573000 ,1712566361413422000 ,1712566361414513000 ,,91
1712566360332315947,200,1335067940,67,849,,1712566361093657000 ,1712566361096105000 ,1712566361108251000 ,1712566361138493000 ,1712566361139092000 ,1712566361171769000 ,1712566361368980000 ,1712566361369633000 ,,88
1712566360301490406,200,1365919699,67,849,,1712566361162542000 ,1712566361165554000 ,1712566361165729000 ,1712566361238044000 ,1712566361238391000 ,1712566361268585000 ,1712566361471561000 ,1712566361472369000 ,,82
1712566360411554266,200,1255862979,67,849,,1712566361278150000 ,1712566361278192000 ,1712566361295297000 ,1712566361312591000 ,1712566361312954000 ,1712566361316608000 ,1712566361478676000 ,1712566361479834000 ,,104
1712566360416386827,200,1479343411,67,849,,1712566361277659000 ,1712566361277950000 ,1712566361300613000 ,1712566361308110000 ,1712566361309357000 ,1712566361388569000 ,1712566361544468000 ,1712566361545126000 ,,105
1712566360421601904,200,1474128299,67,849,,1712566361294311000 ,1712566361295092000 ,1712566361295384000 ,1712566361350771000 ,1712566361350858000 ,1712566361385843000 ,1712566361544505000 ,1712566361545728000 ,,106
1712566360401072450,200,1494689018,67,849,,1712566361277690000 ,1712566361277743000 ,1712566361278132000 ,1712566361305822000 ,1712566361309182000 ,1712566361369764000 ,1712566361531706000 ,1712566361546066000 ,,102
1712566360446678249,200,1449086964,67,849,,1712566361339383000 ,1712566361339523000 ,1712566361339956000 ,1712566361343106000 ,1712566361343323000 ,1712566361347220000 ,1712566361539875000 ,1712566361545596000 ,,111
1712566360326034026,200,1569733822,67,849,,1712566361279052000 ,1712566361281136000 ,1712566361281383000 ,1712566361287677000 ,1712566361287854000 ,1712566361291327000 ,1712566361468474000 ,1712566361469518000 ,,87
1712566360341205198,200,1652177756,67,849,,1712566361336245000 ,1712566361336297000 ,1712566361336594000 ,1712566361437321000 ,1712566361437603000 ,1712566361457663000 ,1712566361621090000 ,1712566361621668000 ,,90
1712566360461466552,200,1531917108,67,849,,1712566361436504000 ,1712566361436551000 ,1712566361437368000 ,1712566361461920000 ,1712566361465113000 ,1712566361502587000 ,1712566361667585000 ,1712566361668645000 ,,114
1712566360436106856,200,1557288258,67,849,,1712566361336352000 ,1712566361336442000 ,1712566361336877000 ,1712566361389117000 ,1712566361389251000 ,1712566361426564000 ,1712566361612379000 ,1712566361612996000 ,,109
1712566360406667131,200,1586749879,67,849,,1712566361277592000 ,1712566361277878000 ,1712566361294317000 ,1712566361333842000 ,1712566361336250000 ,1712566361426477000 ,1712566361612352000 ,1712566361613088000 ,,103
1712566360386696426,200,1606741547,67,849,,1712566361277798000 ,1712566361277836000 ,1712566361300543000 ,1712566361371210000 ,1712566361372326000 ,1712566361430363000 ,1712566361602209000 ,1712566361603019000 ,,99
1712566360441849434,200,1551594209,67,849,,1712566361337011000 ,1712566361337064000 ,1712566361337441000 ,1712566361377751000 ,1712566361377931000 ,1712566361412726000 ,1712566361580418000 ,1712566361581542000 ,,110
1712566360397101331,200,1596362778,67,849,,1712566361277727000 ,1712566361277749000 ,1712566361295079000 ,1712566361357973000 ,1712566361358475000 ,1712566361422953000 ,1712566361587404000 ,1712566361588825000 ,,101
1712566360391517877,200,1601950186,67,849,,1712566361294704000 ,1712566361295778000 ,1712566361319392000 ,1712566361356151000 ,1712566361356406000 ,1712566361401194000 ,1712566361576766000 ,1712566361577872000 ,,100
1712566360567113237,200,1426388875,67,849,,1712566361626468000 ,1712566361626940000 ,1712566361627357000 ,1712566361655104000 ,1712566361655497000 ,1712566361760493000 ,1712566361952665000 ,1712566361953738000 ,,135
1712566360426484267,200,1567093945,67,849,,1712566361277640000 ,1712566361277687000 ,1712566361299736000 ,1712566361332222000 ,1712566361332644000 ,1712566361405705000 ,1712566361584988000 ,1712566361585728000 ,,107
1712566360466432298,200,1528293341,67,849,,1712566361446285000 ,1712566361446834000 ,1712566361447209000 ,1712566361464838000 ,1712566361468161000 ,1712566361485581000 ,1712566361674127000 ,1712566361675265000 ,,115
1712566360471510739,200,1523271253,67,849,,1712566361446911000 ,1712566361446948000 ,1712566361456182000 ,1712566361468340000 ,1712566361468987000 ,1712566361506244000 ,1712566361671227000 ,1712566361671855000 ,,116
1712566360371190472,200,1626927141,67,849,,1712566361445543000 ,1712566361445920000 ,1712566361446158000 ,1712566361483028000 ,1712566361483113000 ,1712566361570335000 ,1712566361718789000 ,1712566361719420000 ,,96
1712566360456572122,200,1541584098,67,849,,1712566361435899000 ,1712566361435935000 ,1712566361436523000 ,1712566361462252000 ,1712566361465316000 ,1712566361506281000 ,1712566361675206000 ,1712566361676386000 ,,113
1712566360486641050,200,1511542822,67,849,,1712566361504310000 ,1712566361504438000 ,1712566361527787000 ,1712566361581472000 ,1712566361582046000 ,1712566361605717000 ,1712566361761422000 ,1712566361763676000 ,,119
1712566360481568341,200,1516616174,67,849,,1712566361503472000 ,1712566361505690000 ,1712566361527437000 ,1712566361540133000 ,1712566361540261000 ,1712566361543994000 ,1712566361697031000 ,1712566361697816000 ,,118
1712566360506061276,200,1492134009,67,849,,1712566361523961000 ,1712566361525168000 ,1712566361527049000 ,1712566361533440000 ,1712566361536236000 ,1712566361601834000 ,1712566361789099000 ,1712566361789836000 ,,123
1712566360501586630,200,1496643099,67,849,,1712566361524622000 ,1712566361526173000 ,1712566361527283000 ,1712566361536082000 ,1712566361538180000 ,1712566361608919000 ,1712566361775020000 ,1712566361784082000 ,,122
1712566360381838686,200,1616438705,67,849,,1712566361503004000 ,1712566361503037000 ,1712566361503217000 ,1712566361607899000 ,1712566361608030000 ,1712566361650756000 ,1712566361817875000 ,1712566361844747000 ,,98
1712566360572046512,200,1592653707,67,849,,1712566361626718000 ,1712566361626780000 ,1712566361627192000 ,1712566361658911000 ,1712566361659144000 ,1712566361724811000 ,1712566361910489000 ,1712566361911518000 ,,136
1712566360526741888,200,1638029991,67,849,,1712566361568833000 ,1712566361568945000 ,1712566361570108000 ,1712566361640101000 ,1712566361640865000 ,1712566361712329000 ,1712566361911571000 ,1712566361912118000 ,,127
1712566360496661378,200,1668139101,67,849,,1712566361508068000 ,1712566361522830000 ,1712566361526434000 ,1712566361587189000 ,1712566361588113000 ,1712566361696814000 ,1712566361911985000 ,1712566361912985000 ,,121
1712566360561216781,200,1603938670,67,849,,1712566361637692000 ,1712566361637903000 ,1712566361643568000 ,1712566361690426000 ,1712566361691535000 ,1712566361742210000 ,1712566361937089000 ,1712566361937706000 ,,134
1712566360621547009,200,1544057827,67,849,,1712566361665120000 ,1712566361665161000 ,1712566361666338000 ,1712566361692581000 ,1712566361692927000 ,1712566361747892000 ,1712566361942954000 ,1712566361943584000 ,,146
1712566360516893552,200,1648769864,67,849,,1712566361570266000 ,1712566361571205000 ,1712566361585822000 ,1712566361613559000 ,1712566361613703000 ,1712566361654234000 ,1712566361914725000 ,1712566361920772000 ,,125
1712566360431258991,200,1735209439,67,849,,1712566361567034000 ,1712566361568561000 ,1712566361569029000 ,1712566361714998000 ,1712566361715135000 ,1712566361761795000 ,1712566361940660000 ,1712566361941268000 ,,108
1712566360532158251,200,1634401731,67,849,,1712566361568576000 ,1712566361568759000 ,1712566361578527000 ,1712566361598370000 ,1712566361598798000 ,1712566361692876000 ,1712566361901314000 ,1712566361901992000 ,,128
1712566360491680829,200,1810638015,67,849,,1712566361524590000 ,1712566361525977000 ,1712566361526712000 ,1712566361600316000 ,1712566361600767000 ,1712566361696853000 ,1712566361906429000 ,1712566361907040000 ,,120
1712566360556437588,200,1819230137,67,849,,1712566361626224000 ,1712566361626270000 ,1712566361639423000 ,1712566361674716000 ,1712566361675841000 ,1712566361737626000 ,1712566361950285000 ,1712566361952178000 ,,133
1712566360522021266,200,1853823561,67,849,,1712566361570316000 ,1712566361571474000 ,1712566361592958000 ,1712566361611360000 ,1712566361611662000 ,1712566361708126000 ,1712566361947877000 ,1712566361950148000 ,,126
1712566360546326132,200,1829603683,67,849,,1712566361625948000 ,1712566361626013000 ,1712566361639353000 ,1712566361685315000 ,1712566361685729000 ,1712566361746029000 ,1712566361959937000 ,1712566361960545000 ,,131
1712566360728501647,200,1647462658,67,849,,1712566361670506000 ,1712566361672142000 ,1712566361672822000 ,1712566361692098000 ,1712566361693670000 ,1712566361768882000 ,1712566361968349000 ,1712566361970784000 ,,161
1712566360631948062,200,1744016259,67,849,,1712566361670497000 ,1712566361672118000 ,1712566361673750000 ,1712566361714227000 ,1712566361714516000 ,1712566361759887000 ,1712566361963347000 ,1712566361963973000 ,,148
1712566360606558233,200,1821380811,67,849,,1712566361666199000 ,1712566361666261000 ,1712566361677607000 ,1712566361736554000 ,1712566361737298000 ,1712566361837008000 ,1712566362055937000 ,1712566362058904000 ,,143
1712566360541420148,200,1886607645,67,849,,1712566361637717000 ,1712566361637770000 ,1712566361642772000 ,1712566361661957000 ,1712566361662350000 ,1712566361755378000 ,1712566361963792000 ,1712566361964477000 ,,130
1712566360551896619,200,1876186373,67,849,,1712566361626087000 ,1712566361626152000 ,1712566361626786000 ,1712566361709644000 ,1712566361710201000 ,1712566361859559000 ,1712566362043128000 ,1712566362043973000 ,,132
1712566360577051265,200,1851100346,67,849,,1712566361627901000 ,1712566361628031000 ,1712566361638718000 ,1712566361689758000 ,1712566361692749000 ,1712566361796138000 ,1712566362008188000 ,1712566362009426000 ,,137
1712566360476652883,200,1951534927,67,849,,1712566361664856000 ,1712566361664908000 ,1712566361665060000 ,1712566361800257000 ,1712566361800352000 ,1712566361969970000 ,1712566362123802000 ,1712566362124709000 ,,117
1712566360626072896,200,1803050781,67,849,,1712566361666336000 ,1712566361666368000 ,1712566361670365000 ,1712566361698294000 ,1712566361699267000 ,1712566361914991000 ,1712566362077457000 ,1712566362080875000 ,,147
1712566360451660668,200,1977576247,67,849,,1712566361635857000 ,1712566361636557000 ,1712566361636897000 ,1712566361799155000 ,1712566361800523000 ,1712566361861413000 ,1712566362055347000 ,1712566362055992000 ,,112
1712566360657118988,200,1841737968,67,849,,1712566362002495000 ,1712566362004560000 ,1712566362011598000 ,1712566362047271000 ,1712566362047392000 ,1712566362072730000 ,1712566362254486000 ,1712566362255097000 ,,153
1712566360661472406,200,1837579868,67,849,,1712566362001484000 ,1712566362003479000 ,1712566362008315000 ,1712566362042245000 ,1712566362043232000 ,1712566362076430000 ,1712566362256972000 ,1712566362258041000 ,,154
1712566360646408426,200,1852653126,67,849,,1712566361914854000 ,1712566361914931000 ,1712566361915331000 ,1712566361965267000 ,1712566361965403000 ,1712566361974757000 ,1712566362140624000 ,1712566362141681000 ,,151
1712566360642087387,200,1856985192,67,849,,1712566361999505000 ,1712566361999533000 ,1712566362002183000 ,1712566362045894000 ,1712566362046271000 ,1712566362050512000 ,1712566362238386000 ,1712566362239014000 ,,150
1712566360511896384,200,1987224394,67,849,,1712566361901462000 ,1712566361901520000 ,1712566361901698000 ,1712566361968130000 ,1712566361968437000 ,1712566361982613000 ,1712566362145176000 ,1712566362146293000 ,,124
1712566360581903510,200,1917227031,67,849,,1712566361628281000 ,1712566361628325000 ,1712566361646735000 ,1712566361698697000 ,1712566361699105000 ,1712566361932161000 ,1712566362100981000 ,1712566362101655000 ,,138
1712566360536450980,200,1962698142,67,849,,1712566361953007000 ,1712566361955637000 ,1712566361956021000 ,1712566361975990000 ,1712566361976083000 ,1712566361989040000 ,1712566362152799000 ,1712566362153862000 ,,129
1712566360651723909,200,1847444999,67,849,,1712566361999355000 ,1712566361999479000 ,1712566361999936000 ,1712566362039785000 ,1712566362043290000 ,1712566362072394000 ,1712566362248877000 ,1712566362249694000 ,,152
1712566360728536081,200,1770634467,67,849,,1712566361933188000 ,1712566361935632000 ,1712566361948416000 ,1712566361971813000 ,1712566361972817000 ,1712566361982379000 ,1712566362182751000 ,1712566362183760000 ,,163
1712566360728483383,200,1770718824,67,849,,1712566361915067000 ,1712566361915105000 ,1712566361948795000 ,1712566361973863000 ,1712566361975360000 ,1712566361986337000 ,1712566362173611000 ,1712566362174443000 ,,160
