Start,Status,Latency,ByteIn,ByteOut,Error,Scheduled,modelRead,modelBuild,tensors,imageRead,imgResize,interpreterLoops,outputPrep,Name,SquenceNumber
1712160298856643775,200,5941302414,71,849,,1712160303187081000 ,1712160303202693000 ,1712160303249074000 ,1712160303301976000 ,1712160303307651000 ,1712160303375682000 ,1712160303941389000 ,1712160303943559000 ,,255
1712160299051290361,200,5746734712,71,849,,1712160303689286000 ,1712160303689326000 ,1712160303690104000 ,1712160303803774000 ,1712160303821536000 ,1712160303996702000 ,1712160304761117000 ,1712160304762649000 ,,294
1712160298870986912,200,5927078115,71,849,,1712160303342583000 ,1712160303345612000 ,1712160303354344000 ,1712160303362519000 ,1712160303376112000 ,1712160303383232000 ,1712160303886897000 ,1712160303891357000 ,,258
1712160298806357954,200,5991763927,71,849,,1712160303165837000 ,1712160303165931000 ,1712160303166467000 ,1712160303387500000 ,1712160303391844000 ,1712160303401930000 ,1712160303891165000 ,1712160303892329000 ,,245
1712160298781607160,200,6016571985,71,849,,1712160302715171000 ,1712160302719002000 ,1712160302789071000 ,1712160303133659000 ,1712160303143223000 ,1712160303147406000 ,1712160303877163000 ,1712160303877736000 ,,240
1712160298845892473,200,5952290877,71,849,,1712160303190233000 ,1712160303202587000 ,1712160303237861000 ,1712160303354153000 ,1712160303368022000 ,1712160303372330000 ,1712160303882443000 ,1712160303883018000 ,,253
1712160298851809266,200,5946496012,71,849,,1712160303190099000 ,1712160303203360000 ,1712160303241135000 ,1712160303402404000 ,1712160303407505000 ,1712160303411978000 ,1712160303975325000 ,1712160303976055000 ,,254
1712160298791261701,200,6007061437,71,849,,1712160303162826000 ,1712160303162986000 ,1712160303163456000 ,1712160303343531000 ,1712160303349900000 ,1712160303441542000 ,1712160303883754000 ,1712160303885182000 ,,242
1712160298931603783,200,5866896102,71,849,,1712160303492426000 ,1712160303492462000 ,1712160303510502000 ,1712160303602778000 ,1712160303604510000 ,1712160304026537000 ,1712160304773783000 ,1712160304774461000 ,,270
1712160298936404703,200,5862440007,71,849,,1712160303510432000 ,1712160303510479000 ,1712160303532541000 ,1712160303607975000 ,1712160303612480000 ,1712160303616420000 ,1712160304002002000 ,1712160304002685000 ,,271
1712160298841156856,200,5958381623,71,849,,1712160303177195000 ,1712160303177256000 ,1712160303177511000 ,1712160303356347000 ,1712160303366961000 ,1712160303428285000 ,1712160303923469000 ,1712160303930326000 ,,252
1712160298826745132,200,5973015294,71,849,,1712160303177048000 ,1712160303177092000 ,1712160303177415000 ,1712160303300678000 ,1712160303309567000 ,1712160303356543000 ,1712160303904625000 ,1712160303905707000 ,,249
1712160298796723755,200,6003363426,71,849,,1712160303163905000 ,1712160303164215000 ,1712160303165007000 ,1712160303391564000 ,1712160303394234000 ,1712160303401884000 ,1712160304024036000 ,1712160304029495000 ,,243
1712160298861379141,200,6072234023,71,849,,1712160303177432000 ,1712160303177482000 ,1712160303218460000 ,1712160303397349000 ,1712160303402469000 ,1712160303441643000 ,1712160304103181000 ,1712160304112653000 ,,256
1712160299026612371,200,5907012313,71,849,,1712160303697429000 ,1712160303698285000 ,1712160303701359000 ,1712160303862209000 ,1712160303866591000 ,1712160304050371000 ,1712160304785714000 ,1712160304786906000 ,,289
1712160298811287437,200,6122386446,71,849,,1712160303165965000 ,1712160303166137000 ,1712160303166949000 ,1712160303405051000 ,1712160303408065000 ,1712160303641563000 ,1712160304060715000 ,1712160304074699000 ,,246
1712160298801621659,200,6132084634,71,849,,1712160303164611000 ,1712160303164649000 ,1712160303165350000 ,1712160303390972000 ,1712160303391946000 ,1712160303423311000 ,1712160304008143000 ,1712160304016378000 ,,244
1712160298756297481,200,6177477941,71,849,,1712160303338899000 ,1712160303339644000 ,1712160303340019000 ,1712160303448146000 ,1712160303452002000 ,1712160303595898000 ,1712160304086614000 ,1712160304087170000 ,,235
1712160298896072337,200,6259190751,71,849,,1712160303428826000 ,1712160303428852000 ,1712160303434671000 ,1712160303566997000 ,1712160303571585000 ,1712160303599639000 ,1712160304331163000 ,1712160304340499000 ,,263
1712160298951593730,200,6203728137,71,849,,1712160303487767000 ,1712160303487869000 ,1712160303488883000 ,1712160303583765000 ,1712160303585791000 ,1712160303665062000 ,1712160304236781000 ,1712160304240377000 ,,274
1712160298885918344,200,6269412733,71,849,,1712160303428810000 ,1712160303428838000 ,1712160303447707000 ,1712160303568015000 ,1712160303574371000 ,1712160303719186000 ,1712160304416531000 ,1712160304419749000 ,,261
1712160298921190904,200,6234854502,71,849,,1712160303492132000 ,1712160303492174000 ,1712160303492531000 ,1712160303668105000 ,1712160303669683000 ,1712160303778406000 ,1712160304468714000 ,1712160304469488000 ,,268
1712160298956589647,200,6199517178,71,849,,1712160303487688000 ,1712160303487740000 ,1712160303488305000 ,1712160303587499000 ,1712160303591007000 ,1712160303753889000 ,1712160304452900000 ,1712160304455567000 ,,275
1712160298945869084,200,6210276200,71,849,,1712160303487467000 ,1712160303487536000 ,1712160303488346000 ,1712160303570332000 ,1712160303575251000 ,1712160303791324000 ,1712160304420566000 ,1712160304424365000 ,,273
1712160299006583848,200,6149909101,71,849,,1712160303689549000 ,1712160303689648000 ,1712160303717539000 ,1712160303740340000 ,1712160303747437000 ,1712160303781818000 ,1712160304383679000 ,1712160304388762000 ,,285
1712160298881190823,200,6277651929,71,849,,1712160303423847000 ,1712160303424327000 ,1712160303425401000 ,1712160303454902000 ,1712160303460886000 ,1712160303665968000 ,1712160304469399000 ,1712160304474544000 ,,260
1712160298925898976,200,6232951901,71,849,,1712160303492069000 ,1712160303492136000 ,1712160303549938000 ,1712160303671019000 ,1712160303673052000 ,1712160303854206000 ,1712160304504991000 ,1712160304509918000 ,,269
1712160298911355618,200,6248517544,71,849,,1712160303513952000 ,1712160303548090000 ,1712160303557805000 ,1712160303600630000 ,1712160303606241000 ,1712160303756074000 ,1712160304617146000 ,1712160304620367000 ,,266
1712160298976031049,200,6183886791,71,849,,1712160303690308000 ,1712160303697711000 ,1712160303701424000 ,1712160303807197000 ,1712160303811988000 ,1712160303877090000 ,1712160304570172000 ,1712160304577931000 ,,279
1712160299016072430,200,6143910880,71,849,,1712160303689712000 ,1712160303697508000 ,1712160303724953000 ,1712160303805532000 ,1712160303812070000 ,1712160303827613000 ,1712160304471017000 ,1712160304474565000 ,,287
1712160298771819328,200,6388183601,71,849,,1712160303436716000 ,1712160303437536000 ,1712160303437685000 ,1712160303797900000 ,1712160303807355000 ,1712160303813415000 ,1712160304334754000 ,1712160304335859000 ,,238
1712160298786553209,200,6373478710,71,849,,1712160303487303000 ,1712160303487612000 ,1712160303488147000 ,1712160303707118000 ,1712160303715234000 ,1712160303781050000 ,1712160304581409000 ,1712160304582305000 ,,241
1712160298891090798,200,6269253846,71,849,,1712160303428125000 ,1712160303428266000 ,1712160303434360000 ,1712160303587561000 ,1712160303591124000 ,1712160303867248000 ,1712160304548173000 ,1712160304549800000 ,,262
1712160299001354970,200,6159079133,71,849,,1712160303689490000 ,1712160303689538000 ,1712160303697305000 ,1712160303922303000 ,1712160303927730000 ,1712160304046319000 ,1712160304657844000 ,1712160304661946000 ,,284
1712160298916307011,200,6244825670,71,849,,1712160303492499000 ,1712160303510321000 ,1712160303554321000 ,1712160303658953000 ,1712160303660544000 ,1712160303956377000 ,1712160304649480000 ,1712160304650314000 ,,267
1712160299021315444,200,6140016204,71,849,,1712160303680943000 ,1712160303680989000 ,1712160303686678000 ,1712160303929087000 ,1712160303935437000 ,1712160304062517000 ,1712160304693537000 ,1712160304696717000 ,,288
1712160298966188357,200,6195367897,71,849,,1712160303689255000 ,1712160303689295000 ,1712160303689635000 ,1712160303693473000 ,1712160303693628000 ,1712160303896889000 ,1712160304638742000 ,1712160304642206000 ,,277
1712160299056421025,200,6105242758,71,849,,1712160303697386000 ,1712160303698613000 ,1712160303731117000 ,1712160303742968000 ,1712160303743103000 ,1712160303919774000 ,1712160304697604000 ,1712160304700007000 ,,295
1712160298986572075,200,6175114357,71,849,,1712160303697312000 ,1712160303698380000 ,1712160303731197000 ,1712160303850738000 ,1712160303862348000 ,1712160303996805000 ,1712160304673953000 ,1712160304675934000 ,,281
1712160298991870527,200,6169824895,71,849,,1712160303690292000 ,1712160303697947000 ,1712160303718746000 ,1712160303921553000 ,1712160303926337000 ,1712160303975208000 ,1712160304698248000 ,1712160304700211000 ,,282
1712160299086155551,200,6077656428,71,849,,1712160303823730000 ,1712160303823794000 ,1712160303824058000 ,1712160303852384000 ,1712160303866978000 ,1712160303874584000 ,1712160304718568000 ,1712160304723647000 ,,301
1712160299071211815,200,6092606654,71,849,,1712160303821484000 ,1712160303821547000 ,1712160303866872000 ,1712160303878256000 ,1712160303881445000 ,1712160303970216000 ,1712160304721668000 ,1712160304724497000 ,,298
1712160298876571730,200,6287269849,71,849,,1712160303837294000 ,1712160303837385000 ,1712160303837692000 ,1712160304058111000 ,1712160304060349000 ,1712160304065826000 ,1712160304642193000 ,1712160304642913000 ,,259
1712160299090997947,200,6072879671,71,849,,1712160303825964000 ,1712160303826092000 ,1712160303826541000 ,1712160303830501000 ,1712160303842229000 ,1712160303845086000 ,1712160304745342000 ,1712160304745922000 ,,302
1712160298900987659,200,6262892620,71,849,,1712160303429400000 ,1712160303429432000 ,1712160303429711000 ,1712160303493595000 ,1712160303549172000 ,1712160303719111000 ,1712160304702367000 ,1712160304703785000 ,,264
1712160298866053113,200,6299270943,71,849,,1712160303680911000 ,1712160303680997000 ,1712160303681226000 ,1712160304012449000 ,1712160304017043000 ,1712160304073297000 ,1712160304802944000 ,1712160304803658000 ,,257
1712160299151663421,200,6638235861,71,849,,1712160304220373000 ,1712160304228124000 ,1712160304361110000 ,1712160304760681000 ,1712160304766796000 ,1712160304917238000 ,1712160305558498000 ,1712160305559985000 ,,314
1712160298961362088,200,6828537379,71,849,,1712160303548005000 ,1712160303549582000 ,1712160303568356000 ,1712160303666058000 ,1712160303667507000 ,1712160304124516000 ,1712160304832239000 ,1712160304833721000 ,,276
1712160298981294908,200,6808652193,71,849,,1712160303689292000 ,1712160303689316000 ,1712160303697220000 ,1712160304008903000 ,1712160304017786000 ,1712160304052960000 ,1712160304806368000 ,1712160304807321000 ,,280
1712160299011838166,200,6778132485,71,849,,1712160303690287000 ,1712160303697907000 ,1712160303704936000 ,1712160304012304000 ,1712160304020415000 ,1712160304054420000 ,1712160304839994000 ,1712160304841959000 ,,286
1712160299060966244,200,6729009887,71,849,,1712160303689395000 ,1712160303689654000 ,1712160303720770000 ,1712160303955086000 ,1712160303957905000 ,1712160304049086000 ,1712160304848997000 ,1712160304851201000 ,,296
1712160299046463711,200,6899211987,71,849,,1712160303686658000 ,1712160303690232000 ,1712160303721872000 ,1712160303919309000 ,1712160303927276000 ,1712160304069586000 ,1712160304968057000 ,1712160304970544000 ,,293
1712160299096098217,200,6849681930,71,849,,1712160303826042000 ,1712160303826090000 ,1712160303826448000 ,1712160303935664000 ,1712160303940773000 ,1712160304049972000 ,1712160304860628000 ,1712160304862508000 ,,303
1712160299136249096,200,6991889146,71,849,,1712160304112484000 ,1712160304112515000 ,1712160304130484000 ,1712160304232195000 ,1712160304237882000 ,1712160304245843000 ,1712160305043620000 ,1712160305047008000 ,,311
1712160299081842999,200,7046361102,71,849,,1712160303840247000 ,1712160303848012000 ,1712160303876735000 ,1712160303976155000 ,1712160303987012000 ,1712160304049679000 ,1712160304946545000 ,1712160304954573000 ,,300
1712160299036108018,200,7092188862,71,849,,1712160303690304000 ,1712160303697095000 ,1712160303702301000 ,1712160303997922000 ,1712160304000783000 ,1712160304701465000 ,1712160305151482000 ,1712160305156532000 ,,291
1712160298971739875,200,7156606150,71,849,,1712160303697308000 ,1712160303698494000 ,1712160303731259000 ,1712160303997968000 ,1712160304004562000 ,1712160304123914000 ,1712160305039987000 ,1712160305043556000 ,,278
1712160299031857514,200,7096488516,71,849,,1712160303697372000 ,1712160303698440000 ,1712160303715175000 ,1712160304012839000 ,1712160304020001000 ,1712160304230938000 ,1712160305048239000 ,1712160305049427000 ,,290
1712160299076005691,200,7052371473,71,849,,1712160303848282000 ,1712160303853082000 ,1712160303898500000 ,1712160303972495000 ,1712160303982643000 ,1712160304270289000 ,1712160305116982000 ,1712160305117608000 ,,299
1712160299161602471,200,7142905727,71,849,,1712160304220557000 ,1712160304227678000 ,1712160304354213000 ,1712160304469373000 ,1712160304493075000 ,1712160304554230000 ,1712160305307742000 ,1712160305308329000 ,,316
1712160299126645165,200,7178174148,71,849,,1712160304120909000 ,1712160304128311000 ,1712160304216611000 ,1712160304770669000 ,1712160304776488000 ,1712160304788628000 ,1712160305272886000 ,1712160305277067000 ,,309
1712160299211940701,200,7364201502,71,849,,1712160304802251000 ,1712160304802288000 ,1712160304802610000 ,1712160304875804000 ,1712160304879529000 ,1712160304947981000 ,1712160305442090000 ,1712160305445461000 ,,326
1712160299186829703,200,7389335528,71,849,,1712160304203572000 ,1712160304203618000 ,1712160304227431000 ,1712160304324374000 ,1712160304330441000 ,1712160304560332000 ,1712160305395215000 ,1712160305397984000 ,,321
1712160299146868850,200,7429296402,71,849,,1712160304220398000 ,1712160304228147000 ,1712160304360999000 ,1712160304675789000 ,1712160304683531000 ,1712160304858406000 ,1712160305341541000 ,1712160305342743000 ,,313
1712160299206029583,200,7370183318,71,849,,1712160304800290000 ,1712160304800984000 ,1712160304801577000 ,1712160304879151000 ,1712160304891019000 ,1712160304895509000 ,1712160305401513000 ,1712160305405159000 ,,325
1712160298996140071,200,7580100709,71,849,,1712160303689252000 ,1712160303689295000 ,1712160303689614000 ,1712160304028147000 ,1712160304033798000 ,1712160304726067000 ,1712160305285982000 ,1712160305311584000 ,,283
1712160299171814510,200,7404804559,71,849,,1712160304220616000 ,1712160304228032000 ,1712160304271834000 ,1712160304297395000 ,1712160304331078000 ,1712160304755547000 ,1712160305428396000 ,1712160305429147000 ,,318
1712160299065909908,200,7510794550,71,849,,1712160304213331000 ,1712160304213366000 ,1712160304213551000 ,1712160304759653000 ,1712160304763080000 ,1712160304863736000 ,1712160305434090000 ,1712160305434976000 ,,297
1712160299116163185,200,7460556900,71,849,,1712160303982702000 ,1712160303982742000 ,1712160303994752000 ,1712160304072645000 ,1712160304081026000 ,1712160304556284000 ,1712160305341624000 ,1712160305342227000 ,,307
1712160299106126215,200,7470617232,71,849,,1712160303991182000 ,1712160303995732000 ,1712160304011263000 ,1712160304027898000 ,1712160304033829000 ,1712160304744527000 ,1712160305325529000 ,1712160305326620000 ,,305
1712160299201186719,200,7375558988,71,849,,1712160304811236000 ,1712160304815957000 ,1712160304848040000 ,1712160304954911000 ,1712160304964177000 ,1712160304991844000 ,1712160305471841000 ,1712160305480381000 ,,324
1712160299156621099,200,7420164578,71,849,,1712160304203558000 ,1712160304203742000 ,1712160304241224000 ,1712160304818519000 ,1712160304822482000 ,1712160304833014000 ,1712160305467289000 ,1712160305468727000 ,,315
1712160299101097909,200,7475693198,71,849,,1712160304798659000 ,1712160304798700000 ,1712160304799080000 ,1712160304802482000 ,1712160304802618000 ,1712160304916595000 ,1712160305377676000 ,1712160305378729000 ,,304
1712160299421558097,200,7155986004,71,849,,1712160305185004000 ,1712160305185060000 ,1712160305185346000 ,1712160305193502000 ,1712160305193607000 ,1712160305197071000 ,1712160305835232000 ,1712160305842150000 ,,368
1712160299250905897,200,7326718132,71,849,,1712160304815896000 ,1712160304816781000 ,1712160304817082000 ,1712160304962391000 ,1712160304969099000 ,1712160305098649000 ,1712160305776886000 ,1712160305778944000 ,,334
1712160299271844506,200,7305837173,71,849,,1712160304931842000 ,1712160304931907000 ,1712160304932186000 ,1712160305007344000 ,1712160305011196000 ,1712160305127474000 ,1712160305813802000 ,1712160305815225000 ,,338
1712160298906680154,200,7671064644,71,849,,1712160303986742000 ,1712160303986805000 ,1712160303986988000 ,1712160304739716000 ,1712160304744483000 ,1712160304934212000 ,1712160305542570000 ,1712160305543461000 ,,265
1712160299181661198,200,7396197531,71,849,,1712160304220383000 ,1712160304227965000 ,1712160304272102000 ,1712160304937728000 ,1712160304946684000 ,1712160304953463000 ,1712160305572203000 ,1712160305572817000 ,,320
1712160299255904380,200,7321956916,71,849,,1712160304816285000 ,1712160304819083000 ,1712160304836937000 ,1712160304989638000 ,1712160304997744000 ,1712160305043890000 ,1712160305786665000 ,1712160305787242000 ,,335
1712160299216151705,200,7361955117,71,849,,1712160304802601000 ,1712160304802634000 ,1712160304802968000 ,1712160304962660000 ,1712160304970342000 ,1712160305003890000 ,1712160305762446000 ,1712160305765881000 ,,327
1712160298941092067,200,7637079827,71,849,,1712160303532801000 ,1712160303549059000 ,1712160303572347000 ,1712160303707311000 ,1712160303717269000 ,1712160303974190000 ,1712160304859029000 ,1712160304861048000 ,,272
1712160299231150346,200,7347057704,71,849,,1712160304815847000 ,1712160304816770000 ,1712160304817128000 ,1712160304874228000 ,1712160304879815000 ,1712160304970405000 ,1712160305514636000 ,1712160305515292000 ,,330
1712160299176836383,200,7401391607,71,849,,1712160304220388000 ,1712160304228100000 ,1712160304358864000 ,1712160304555941000 ,1712160304569579000 ,1712160304951442000 ,1712160305525988000 ,1712160305529434000 ,,319
1712160299041710186,200,7536561103,71,849,,1712160304111396000 ,1712160304112349000 ,1712160304116913000 ,1712160304859745000 ,1712160304862318000 ,1712160304990971000 ,1712160305602911000 ,1712160305603957000 ,,292
1712160299220889375,200,7357485293,71,849,,1712160304811742000 ,1712160304817225000 ,1712160304848677000 ,1712160304987480000 ,1712160304990888000 ,1712160304994546000 ,1712160305611769000 ,1712160305615517000 ,,328
1712160299365833545,200,7212597552,71,849,,1712160305185207000 ,1712160305185747000 ,1712160305271899000 ,1712160305296427000 ,1712160305296543000 ,1712160305300098000 ,1712160305771578000 ,1712160305772214000 ,,357
1712160299261872437,200,7316575510,71,849,,1712160304816247000 ,1712160304819049000 ,1712160304850399000 ,1712160304909044000 ,1712160304916000000 ,1712160304950535000 ,1712160305639821000 ,1712160305640633000 ,,336
1712160299166005792,200,7412545848,71,849,,1712160304220379000 ,1712160304227988000 ,1712160304270671000 ,1712160304759211000 ,1712160304767057000 ,1712160305119063000 ,1712160305741647000 ,1712160305745300000 ,,317
1712160299110965630,200,7469059481,71,849,,1712160303991304000 ,1712160303995700000 ,1712160304002057000 ,1712160304181130000 ,1712160304203805000 ,1712160304324279000 ,1712160305224653000 ,1712160305229395000 ,,306
1712160299372089495,200,7396184296,71,849,,1712160305185399000 ,1712160305185701000 ,1712160305271746000 ,1712160305288216000 ,1712160305288318000 ,1712160305291930000 ,1712160306041183000 ,1712160306067960000 ,,358
1712160299131442911,200,7636837600,71,849,,1712160304112793000 ,1712160304112819000 ,1712160304176162000 ,1712160304859759000 ,1712160304862054000 ,1712160305122062000 ,1712160305855451000 ,1712160305857068000 ,,310
1712160299235965505,200,7532317432,71,849,,1712160304815824000 ,1712160304819212000 ,1712160304841982000 ,1712160305112666000 ,1712160305118333000 ,1712160305135860000 ,1712160305826870000 ,1712160305832234000 ,,331
1712160299441431002,200,7326890568,71,849,,1712160305187547000 ,1712160305201018000 ,1712160305211141000 ,1712160305500644000 ,1712160305501002000 ,1712160305596562000 ,1712160305966834000 ,1712160305968902000 ,,372
1712160299121839400,200,7646534129,71,849,,1712160305171829000 ,1712160305171871000 ,1712160305172049000 ,1712160305566425000 ,1712160305567010000 ,1712160305571773000 ,1712160305844516000 ,1712160305845103000 ,,308
1712160299246118364,200,7585066547,71,849,,1712160304815973000 ,1712160304816830000 ,1712160304817137000 ,1712160305118392000 ,1712160305136124000 ,1712160305326278000 ,1712160306121763000 ,1712160306125809000 ,,333
1712160299141100979,200,7690352198,71,849,,1712160304937650000 ,1712160304938842000 ,1712160304939075000 ,1712160305516824000 ,1712160305520401000 ,1712160305584465000 ,1712160306092816000 ,1712160306093744000 ,,312
1712160299431258460,200,7400277003,71,849,,1712160305185495000 ,1712160305201652000 ,1712160305285344000 ,1712160305474648000 ,1712160305475038000 ,1712160305478777000 ,1712160306179242000 ,1712160306179846000 ,,370
1712160299351579247,200,7480748825,71,849,,1712160305165404000 ,1712160305165648000 ,1712160305262606000 ,1712160305275511000 ,1712160305285625000 ,1712160305543298000 ,1712160306171516000 ,1712160306180875000 ,,354
1712160299361584827,200,7594279990,71,849,,1712160305187681000 ,1712160305201813000 ,1712160305285598000 ,1712160305420023000 ,1712160305423065000 ,1712160305582930000 ,1712160306199871000 ,1712160306200802000 ,,356
1712160299225876133,200,7730121631,71,849,,1712160304811686000 ,1712160304816949000 ,1712160304828943000 ,1712160304959944000 ,1712160304969029000 ,1712160305552875000 ,1712160306259707000 ,1712160306266587000 ,,329
1712160299390814671,200,7565197333,71,849,,1712160305185599000 ,1712160305203548000 ,1712160305285697000 ,1712160305611379000 ,1712160305620969000 ,1712160305625480000 ,1712160306201574000 ,1712160306206082000 ,,362
1712160299321099769,200,7634955834,71,849,,1712160305184797000 ,1712160305189219000 ,1712160305271593000 ,1712160305610952000 ,1712160305616880000 ,1712160305620395000 ,1712160306245252000 ,1712160306246268000 ,,348
1712160299375935963,200,7580147930,71,849,,1712160305185340000 ,1712160305189424000 ,1712160305214374000 ,1712160305436618000 ,1712160305441416000 ,1712160305561180000 ,1712160306301238000 ,1712160306303918000 ,,359
1712160299291861574,200,7664230599,71,849,,1712160304936206000 ,1712160304936286000 ,1712160304974744000 ,1712160305101425000 ,1712160305111243000 ,1712160305601328000 ,1712160306244517000 ,1712160306248815000 ,,342
1712160299240945439,200,8009858489,71,849,,1712160304815857000 ,1712160304819075000 ,1712160304848525000 ,1712160305100184000 ,1712160305111230000 ,1712160305829810000 ,1712160306387381000 ,1712160306389671000 ,,332
1712160299380976504,200,7869905923,71,849,,1712160305185491000 ,1712160305201033000 ,1712160305275808000 ,1712160305789338000 ,1712160305798891000 ,1712160305885642000 ,1712160306389387000 ,1712160306391800000 ,,360
1712160299436470119,200,7814463577,71,849,,1712160305185270000 ,1712160305185614000 ,1712160305275770000 ,1712160305316141000 ,1712160305330726000 ,1712160305525223000 ,1712160306334247000 ,1712160306335805000 ,,371
1712160299356371702,200,7894600882,71,849,,1712160305165392000 ,1712160305165435000 ,1712160305201090000 ,1712160305515405000 ,1712160305515514000 ,1712160305742296000 ,1712160306290751000 ,1712160306291673000 ,,355
1712160299191868249,200,8059105996,71,849,,1712160304815876000 ,1712160304816754000 ,1712160304821648000 ,1712160305103108000 ,1712160305113172000 ,1712160305862224000 ,1712160306304485000 ,1712160306305287000 ,,322
1712160299311054525,200,7939948080,71,849,,1712160305172881000 ,1712160305182649000 ,1712160305276320000 ,1712160305609020000 ,1712160305609157000 ,1712160305830432000 ,1712160306370730000 ,1712160306371368000 ,,346
1712160299276071211,200,7974992212,71,849,,1712160304936290000 ,1712160304936320000 ,1712160304936594000 ,1712160305118760000 ,1712160305137783000 ,1712160305831705000 ,1712160306319343000 ,1712160306320616000 ,,339
1712160299456028891,200,7795291568,71,849,,1712160305806492000 ,1712160305810089000 ,1712160305830602000 ,1712160305892697000 ,1712160305896234000 ,1712160305909101000 ,1712160306523632000 ,1712160306524264000 ,,375
1712160299465862642,200,7785523992,71,849,,1712160305804707000 ,1712160305804869000 ,1712160305805315000 ,1712160305813990000 ,1712160305824030000 ,1712160305885990000 ,1712160306448746000 ,1712160306457751000 ,,377
1712160299385995397,200,7865929562,71,849,,1712160305185486000 ,1712160305201558000 ,1712160305285765000 ,1712160305521554000 ,1712160305524132000 ,1712160305783137000 ,1712160306500330000 ,1712160306500944000 ,,361
1712160299336501172,200,7915874210,71,849,,1712160305182757000 ,1712160305189539000 ,1712160305283809000 ,1712160305547172000 ,1712160305548449000 ,1712160305859804000 ,1712160306448149000 ,1712160306450065000 ,,351
1712160299316078878,200,7936352704,71,849,,1712160305184792000 ,1712160305189275000 ,1712160305281934000 ,1712160305325498000 ,1712160305341917000 ,1712160305786640000 ,1712160306522749000 ,1712160306535779000 ,,347
1712160299285841824,200,7966898933,71,849,,1712160304946861000 ,1712160304954969000 ,1712160304984332000 ,1712160305479430000 ,1712160305480807000 ,1712160305851916000 ,1712160306553970000 ,1712160306554917000 ,,341
1712160299411223889,200,7842829358,71,849,,1712160305185476000 ,1712160305200942000 ,1712160305236166000 ,1712160305823107000 ,1712160305832930000 ,1712160305980939000 ,1712160306602915000 ,1712160306605100000 ,,366
1712160299306142971,200,7947960125,71,849,,1712160305154323000 ,1712160305154373000 ,1712160305171122000 ,1712160305853423000 ,1712160305856312000 ,1712160305864967000 ,1712160306627402000 ,1712160306629277000 ,,345
1712160299406060380,200,7848073526,71,849,,1712160305187542000 ,1712160305201209000 ,1712160305285383000 ,1712160305321395000 ,1712160305330984000 ,1712160305852369000 ,1712160306604011000 ,1712160306604652000 ,,365
1712160299301204130,200,7952954730,71,849,,1712160306130904000 ,1712160306130932000 ,1712160306131099000 ,1712160306133969000 ,1712160306134084000 ,1712160306138087000 ,1712160306630830000 ,1712160306631448000 ,,344
1712160299481119423,200,7773039552,71,849,,1712160305798933000 ,1712160305799008000 ,1712160305834535000 ,1712160305892302000 ,1712160305896028000 ,1712160305903570000 ,1712160306630734000 ,1712160306631999000 ,,380
1712160299401070778,200,7853091167,71,849,,1712160305185534000 ,1712160305201482000 ,1712160305229967000 ,1712160305549965000 ,1712160305553711000 ,1712160305858182000 ,1712160306513455000 ,1712160306514271000 ,,364
1712160299196234211,200,8057954804,71,849,,1712160305030927000 ,1712160305031216000 ,1712160305031425000 ,1712160305418338000 ,1712160305427660000 ,1712160305604481000 ,1712160306521143000 ,1712160306521765000 ,,323
1712160299331409907,200,7922853557,71,849,,1712160305182578000 ,1712160305189484000 ,1712160305223683000 ,1712160305565365000 ,1712160305590980000 ,1712160305874560000 ,1712160306641841000 ,1712160306642467000 ,,350
1712160299281007224,200,7973260150,71,849,,1712160304938859000 ,1712160304938936000 ,1712160304962814000 ,1712160305227596000 ,1712160305253344000 ,1712160305600382000 ,1712160306533153000 ,1712160306533859000 ,,340
1712160299501393617,200,7753013785,71,849,,1712160306140129000 ,1712160306140165000 ,1712160306140412000 ,1712160306143221000 ,1712160306143324000 ,1712160306147324000 ,1712160306654378000 ,1712160306656024000 ,,384
1712160299506349990,200,7748278158,71,849,,1712160306140919000 ,1712160306140951000 ,1712160306141234000 ,1712160306143834000 ,1712160306143920000 ,1712160306147764000 ,1712160306686230000 ,1712160306689081000 ,,385
1712160299396121599,200,7859234058,71,849,,1712160305185471000 ,1712160305201005000 ,1712160305216591000 ,1712160305832033000 ,1712160305834397000 ,1712160305879817000 ,1712160306688351000 ,1712160306689920000 ,,363
1712160299426483240,200,7829148582,71,849,,1712160305185170000 ,1712160305189628000 ,1712160305271355000 ,1712160305812236000 ,1712160305815628000 ,1712160305902422000 ,1712160306715531000 ,1712160306717187000 ,,369
1712160299341519494,200,7914246036,71,849,,1712160305184840000 ,1712160305189256000 ,1712160305229912000 ,1712160305787677000 ,1712160305799224000 ,1712160305874597000 ,1712160306724172000 ,1712160306724878000 ,,352
1712160299486061496,200,7769889947,71,849,,1712160305958286000 ,1712160305958359000 ,1712160305958616000 ,1712160306179432000 ,1712160306187193000 ,1712160306200024000 ,1712160306747484000 ,1712160306748080000 ,,381
1712160299461855083,200,7794444868,71,849,,1712160305806498000 ,1712160305810115000 ,1712160305822207000 ,1712160305875718000 ,1712160305883329000 ,1712160305907444000 ,1712160306748107000 ,1712160306748759000 ,,376
1712160299451187280,200,8449065367,71,849,,1712160305797758000 ,1712160305800218000 ,1712160305800403000 ,1712160305882541000 ,1712160305893128000 ,1712160306051196000 ,1712160306819476000 ,1712160306820044000 ,,374
1712160299265947859,200,8634366751,71,849,,1712160305616495000 ,1712160305616564000 ,1712160305616868000 ,1712160305977945000 ,1712160305997288000 ,1712160306046309000 ,1712160306876005000 ,1712160306876603000 ,,337
